keyTime,appPath,keyCount,mouseCount,freqType,date
2024102313,D:\Amusement\Steam\steamapps\common\wallpaper_engine\bin\ui32.exe,0,52,0.3666666666666667,2024-10-23
2024102212,D:\Programming\Dev-Cpp\devcpp.exe,2126,40,13.366666666666667,2024-10-22
2024102215,D:\Programming\Dev-Cpp\devcpp.exe,0,3,0.5333333333333333,2024-10-22
2024102208,D:\Programming\Microsoft VS Code\Code.exe,20,61,2.45,2024-10-22
2024102218,D:\Programming\Microsoft VS Code\Code.exe,20,185,3.7833333333333337,2024-10-22
2024102219,D:\Programming\Microsoft VS Code\Code.exe,58,608,13.642857142857144,2024-10-22
2024102220,D:\Programming\Microsoft VS Code\Code.exe,56,9,3.5,2024-10-22
2024102221,D:\Programming\Microsoft VS Code\Code.exe,5,5,0.2,2024-10-22
2024102223,D:\Programming\Microsoft VS Code\Code.exe,0,1,0.3333333333333333,2024-10-22
2024102313,D:\Programming\Microsoft VS Code\Code.exe,45,81,1.8166666666666667,2024-10-23
2024102314,D:\Programming\Microsoft VS Code\Code.exe,445,3283,32.28333333333333,2024-10-23
2024102315,D:\Programming\Microsoft VS Code\Code.exe,820,1132,20.166666666666668,2024-10-23
2024102316,D:\Programming\Microsoft VS Code\Code.exe,171,374,7.283333333333332,2024-10-23
2024102317,D:\Programming\Microsoft VS Code\Code.exe,2,910,13.649999999999999,2024-10-23
2024102318,D:\Programming\Microsoft VS Code\Code.exe,526,2147,20.233333333333327,2024-10-23
2024102319,D:\Programming\Microsoft VS Code\Code.exe,2236,3620,31.66666666666666,2024-10-23
2024102320,D:\Programming\Microsoft VS Code\Code.exe,630,2208,10.299999999999997,2024-10-23
2024102321,D:\Programming\Microsoft VS Code\Code.exe,58,696,4.283333333333334,2024-10-23
2024102208,D:\Social\Tencent\QQ.exe,123,109,1.6999999999999997,2024-10-22
2024102212,D:\Social\Tencent\QQ.exe,129,128,1.8333333333333333,2024-10-22
2024102215,D:\Social\Tencent\QQ.exe,1,3,1.5333333333333332,2024-10-22
2024102216,D:\Social\Tencent\QQ.exe,428,7,3.3333333333333335,2024-10-22
2024102217,D:\Social\Tencent\QQ.exe,0,2,0.2,2024-10-22
2024102218,D:\Social\Tencent\QQ.exe,32,24,1,2024-10-22
2024102219,D:\Social\Tencent\QQ.exe,311,25,1.8095238095238093,2024-10-22
2024102221,D:\Social\Tencent\QQ.exe,368,90,2.6333333333333333,2024-10-22
2024102312,D:\Social\Tencent\QQ.exe,0,1,0.25,2024-10-23
2024102313,D:\Social\Tencent\QQ.exe,0,13,0.3666666666666667,2024-10-23
2024102314,D:\Social\Tencent\QQ.exe,234,174,2.8666666666666667,2024-10-23
2024102315,D:\Social\Tencent\QQ.exe,0,21,0.8333333333333333,2024-10-23
2024102316,D:\Social\Tencent\QQ.exe,71,286,2.8666666666666667,2024-10-23
2024102318,D:\Social\Tencent\QQ.exe,826,67,4.126190476190477,2024-10-23
2024102319,D:\Social\Tencent\QQ.exe,27,57,1.5666666666666664,2024-10-23
2024102320,D:\Social\Tencent\QQ.exe,229,106,3.433333333333334,2024-10-23
2024102321,D:\Social\Tencent\QQ.exe,118,51,0.8333333333333333,2024-10-23
2024102322,D:\Social\Tencent\QQ.exe,0,2,0.25,2024-10-23
2024102208,D:\Social\WeChat\WeChat.exe,1,53,0.5833333333333333,2024-10-22
2024102209,D:\Social\WeChat\WeChat.exe,0,1,0.25,2024-10-22
2024102217,D:\Social\WeChat\WeChat.exe,46,10,0.7,2024-10-22
2024102218,D:\Social\WeChat\WeChat.exe,150,779,9.783333333333333,2024-10-22
2024102219,D:\Social\WeChat\WeChat.exe,10,212,5.699999999999999,2024-10-22
2024102221,D:\Social\WeChat\WeChat.exe,362,68,2.716666666666667,2024-10-22
2024102313,D:\Social\WeChat\WeChat.exe,29,140,1.3166666666666667,2024-10-23
2024102314,D:\Social\WeChat\WeChat.exe,6,160,3.366666666666667,2024-10-23
2024102315,D:\Social\WeChat\WeChat.exe,329,277,3.5833333333333335,2024-10-23
2024102316,D:\Social\WeChat\WeChat.exe,257,259,2.5666666666666664,2024-10-23
2024102317,D:\Social\WeChat\WeChat.exe,102,7,1.1166666666666665,2024-10-23
2024102318,D:\Social\WeChat\WeChat.exe,1300,177,8.492857142857144,2024-10-23
2024102319,D:\Social\WeChat\WeChat.exe,817,403,10.033333333333333,2024-10-23
2024102320,D:\Social\WeChat\WeChat.exe,522,399,4.716666666666668,2024-10-23
2024102321,D:\Social\WeChat\WeChat.exe,37,15,1.0333333333333332,2024-10-23
2024102323,D:\Social\WeChat\WeChat.exe,1,56,0.65,2024-10-23
2024102219,D:\Tools\Typora\Typora.exe,0,4,0.5833333333333333,2024-10-22
2024102220,D:\Tools\Typora\Typora.exe,0,1,0.25,2024-10-22
2024102314,D:\Tools\WPS Office\12.1.0.18608\office6\et.exe,13,31,0.5833333333333333,2024-10-23
2024102318,D:\Tools\WPS Office\12.1.0.18608\office6\et.exe,26,2,0.47619047619047616,2024-10-23
2024102208,D:\Tools\WPS Office\12.1.0.18608\office6\wps.exe,496,34,6.15,2024-10-22
2024102209,D:\Tools\WPS Office\12.1.0.18608\office6\wps.exe,410,9,6.25,2024-10-22
2024102218,D:\Tools\WPS Office\12.1.0.18608\office6\wps.exe,4,82,2.1666666666666665,2024-10-22
2024102221,D:\Tools\WPS Office\12.1.0.18608\office6\wps.exe,0,46,2.0166666666666666,2024-10-22
2024102314,D:\Tools\WPS Office\12.1.0.18608\office6\wps.exe,12,203,1.8333333333333333,2024-10-23
2024102316,D:\Tools\WPS Office\12.1.0.18608\office6\wps.exe,2,233,1.25,2024-10-23
2024102318,D:\Tools\WPS Office\12.1.0.18608\office6\wps.exe,19,202,1.726190476190476,2024-10-23
2024102319,D:\Tools\WPS Office\12.1.0.18608\office6\wps.exe,0,15,0.45,2024-10-23
2024102323,D:\Tools\WPS Office\12.1.0.18608\office6\wps.exe,87,6,0.4,2024-10-23
2024102219,D:\mail\MailMaster\Application\mailmaster.exe,0,37,0.5928571428571429,2024-10-22
2024102208,SysDefault,0,17,3.15,2024-10-22
2024102209,SysDefault,0,1,0.25,2024-10-22
2024102212,SysDefault,0,39,4.233333333333333,2024-10-22
2024102215,SysDefault,0,4,0.8666666666666667,2024-10-22
2024102216,SysDefault,16,11,2.583333333333333,2024-10-22
2024102217,SysDefault,2,7,1.8333333333333333,2024-10-22
2024102218,SysDefault,0,47,5.149999999999999,2024-10-22
2024102219,SysDefault,3,34,4.926190476190476,2024-10-22
2024102220,SysDefault,0,5,0.5,2024-10-22
2024102221,SysDefault,1,74,3.416666666666667,2024-10-22
2024102222,SysDefault,0,1,0.5,2024-10-22
2024102223,SysDefault,0,2,0.5833333333333333,2024-10-22
2024102312,SysDefault,0,18,1.833333333333333,2024-10-23
2024102313,SysDefault,0,51,2.15,2024-10-23
2024102314,SysDefault,0,157,7.533333333333332,2024-10-23
2024102315,SysDefault,0,33,3.6666666666666665,2024-10-23
2024102316,SysDefault,0,32,5.983333333333333,2024-10-23
2024102317,SysDefault,0,15,4.816666666666667,2024-10-23
2024102318,SysDefault,0,65,6.909523809523809,2024-10-23
2024102319,SysDefault,0,295,8.783333333333333,2024-10-23
2024102320,SysDefault,0,57,5.000000000000001,2024-10-23
2024102321,SysDefault,0,43,2.083333333333333,2024-10-23
2024102322,SysDefault,0,33,5.583333333333332,2024-10-23
2024102323,SysDefault,0,21,2.6500000000000004,2024-10-23
2024102312,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,47,726,26.833333333333332,2024-10-23
2024102313,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,0,1,1.3333333333333333,2024-10-23
2024102314,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,14,27,1.25,2024-10-23
2024102315,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,133,558,11.083333333333332,2024-10-23
2024102316,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,198,865,20.650000000000002,2024-10-23
2024102317,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,28,402,7.316666666666667,2024-10-23
2024102318,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,74,218,5.542857142857143,2024-10-23
2024102319,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,74,252,3.0500000000000003,2024-10-23
2024102320,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,18,48,0.6000000000000001,2024-10-23
2024102321,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,21,30,0.3333333333333333,2024-10-23
2024102322,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,87,83,8.749999999999998,2024-10-23
2024102323,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,71,983,24.95,2024-10-23
2024102400,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,0,1,0.25,2024-10-24
2024102414,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,15,38,1.2,2024-10-24
2024102415,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,74,14,0.7,2024-10-24
2024102417,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,9,45,3.666666666666667,2024-10-24
2024102418,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,62,50,2.7,2024-10-24
2024102419,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,126,87,4.7,2024-10-24
2024102420,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,176,120,8.48333333333333,2024-10-24
2024102421,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,239,363,4.733333333333333,2024-10-24
2024102422,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,33,129,4.18452380952381,2024-10-24
2024102423,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,60,995,9.2,2024-10-24
2024102322,C:\Program Files\Huorong\Sysdiag\bin\HipsTray.exe,0,1,0.3333333333333333,2024-10-23
2024102417,C:\Program Files\Huorong\Sysdiag\bin\HipsTray.exe,0,1,0.16666666666666666,2024-10-24
2024102423,C:\Program Files\Huorong\Sysdiag\bin\HipsTray.exe,0,1,0.16666666666666666,2024-10-24
2024102418,C:\Program Files\WindowsApps\Microsoft.ScreenSketch_11.2407.3.0_x64__8wekyb3d8bbwe\SnippingTool\SnippingTool.exe,0,1,0.2,2024-10-24
2024102315,C:\Users\32988\AppData\Roaming\Tencent\WeChat\XPlugin\Plugins\RadiumWMPF\11275\extracted\runtime\WeChatAppEx.exe,2,14,0.5833333333333333,2024-10-23
2024102320,C:\Users\32988\AppData\Roaming\Tencent\WeChat\XPlugin\Plugins\RadiumWMPF\11275\extracted\runtime\WeChatAppEx.exe,3,31,0.45,2024-10-23
2024102423,C:\Users\32988\AppData\Roaming\Tencent\WeChat\XPlugin\Plugins\RadiumWMPF\11275\extracted\runtime\WeChatAppEx.exe,1,107,0.7,2024-10-24
2024102317,C:\Users\32988\Desktop\临时桌面\cfw_0.20.39-win\Clash for Windows.exe,0,7,0.2,2024-10-23
2024102318,C:\Users\32988\Desktop\临时桌面\cfw_0.20.39-win\Clash for Windows.exe,0,2,0.25,2024-10-23
2024102319,C:\Users\32988\Desktop\临时桌面\cfw_0.20.39-win\Clash for Windows.exe,0,5,0.8333333333333333,2024-10-23
2024102420,C:\Windows\System32\ApplicationFrameHost.exe,47,29,1.3666666666666665,2024-10-24
2024102313,C:\Windows\SystemApps\Microsoft.LockApp_cw5n1h2txyewy\LockApp.exe,0,1,0.16666666666666666,2024-10-23
2024102317,C:\Windows\SystemApps\Microsoft.LockApp_cw5n1h2txyewy\LockApp.exe,0,1,1.5,2024-10-23
2024102313,C:\Windows\SystemApps\Microsoft.Windows.StartMenuExperienceHost_cw5n1h2txyewy\StartMenuExperienceHost.exe,0,1,0.3333333333333333,2024-10-23
2024102321,C:\Windows\SystemApps\Microsoft.Windows.StartMenuExperienceHost_cw5n1h2txyewy\StartMenuExperienceHost.exe,0,1,0.2,2024-10-23
2024102400,C:\Windows\SystemApps\Microsoft.Windows.StartMenuExperienceHost_cw5n1h2txyewy\StartMenuExperienceHost.exe,0,1,0.3333333333333333,2024-10-24
2024102321,C:\Windows\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\SearchHost.exe,0,1,0.2,2024-10-23
2024102400,C:\Windows\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\SearchHost.exe,0,1,0.3333333333333333,2024-10-24
2024102313,C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe,0,7,0.25,2024-10-23
2024102318,C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe,0,1,0.2,2024-10-23
2024102320,C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe,0,1,0.2,2024-10-23
2024102322,C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe,0,1,0.25,2024-10-23
2024102312,C:\Windows\explorer.exe,0,1,0.25,2024-10-23
2024102313,C:\Windows\explorer.exe,0,11,1.3666666666666667,2024-10-23
2024102314,C:\Windows\explorer.exe,0,23,2.283333333333333,2024-10-23
2024102315,C:\Windows\explorer.exe,0,4,0.9166666666666666,2024-10-23
2024102316,C:\Windows\explorer.exe,0,21,2.4,2024-10-23
2024102317,C:\Windows\explorer.exe,0,11,0.4,2024-10-23
2024102318,C:\Windows\explorer.exe,99,54,2.7928571428571427,2024-10-23
2024102319,C:\Windows\explorer.exe,0,19,3.616666666666667,2024-10-23
2024102320,C:\Windows\explorer.exe,0,11,1.3,2024-10-23
2024102321,C:\Windows\explorer.exe,0,6,1.0333333333333332,2024-10-23
2024102322,C:\Windows\explorer.exe,0,3,1.0833333333333333,2024-10-23
2024102323,C:\Windows\explorer.exe,0,9,1.4833333333333332,2024-10-23
2024102414,C:\Windows\explorer.exe,0,3,0.7833333333333332,2024-10-24
2024102415,C:\Windows\explorer.exe,0,2,0.45,2024-10-24
2024102417,C:\Windows\explorer.exe,0,8,0.41666666666666663,2024-10-24
2024102418,C:\Windows\explorer.exe,0,6,0.8,2024-10-24
2024102419,C:\Windows\explorer.exe,0,29,1.9833333333333332,2024-10-24
2024102420,C:\Windows\explorer.exe,0,14,1.15,2024-10-24
2024102421,C:\Windows\explorer.exe,11,50,4.0166666666666675,2024-10-24
2024102422,C:\Windows\explorer.exe,38,139,6.0011904761904775,2024-10-24
2024102423,C:\Windows\explorer.exe,1,65,3,2024-10-24
2024102312,D:\Amusement\CloudMusic\cloudmusic.exe,0,1,0.5,2024-10-23
2024102313,D:\Amusement\CloudMusic\cloudmusic.exe,0,2,0.16666666666666666,2024-10-23
2024102315,D:\Amusement\CloudMusic\cloudmusic.exe,0,1,0.16666666666666666,2024-10-23
2024102414,D:\Amusement\CloudMusic\cloudmusic.exe,0,1,0.5,2024-10-24
2024102419,D:\Amusement\CloudMusic\cloudmusic.exe,0,1,0.2,2024-10-24
2024102421,D:\Amusement\CloudMusic\cloudmusic.exe,0,1,0.2,2024-10-24
2024102312,D:\Amusement\MuMu Player 12\shell\MuMuPlayer.exe,0,208,2.333333333333333,2024-10-23
2024102322,D:\Amusement\MuMu Player 12\shell\MuMuPlayer.exe,0,1512,36.75,2024-10-23
2024102323,D:\Amusement\MuMu Player 12\shell\MuMuPlayer.exe,0,914,22.866666666666667,2024-10-23
2024102400,D:\Amusement\MuMu Player 12\shell\MuMuPlayer.exe,15,1574,37.916666666666664,2024-10-24
2024102414,D:\Amusement\MuMu Player 12\shell\MuMuPlayer.exe,11,455,15.533333333333333,2024-10-24
2024102415,D:\Amusement\MuMu Player 12\shell\MuMuPlayer.exe,0,848,26.28333333333333,2024-10-24
2024102417,D:\Amusement\MuMu Player 12\shell\MuMuPlayer.exe,0,915,19.5,2024-10-24
2024102418,D:\Amusement\MuMu Player 12\shell\MuMuPlayer.exe,4,1678,42.55000000000002,2024-10-24
2024102414,D:\Amusement\MuMu Player 12\shell\MuMuPlayerUpdater.exe,0,1,0.25,2024-10-24
2024102417,D:\Amusement\MuMu Player 12\shell\MuMuPlayerUpdater.exe,0,3,0.16666666666666666,2024-10-24
2024102313,D:\Amusement\Steam\bin\cef\cef.win7x64\steamwebhelper.exe,0,2,0.3666666666666667,2024-10-23
2024102318,D:\Amusement\Steam\bin\cef\cef.win7x64\steamwebhelper.exe,0,2,0.25,2024-10-23
2024102313,D:\Amusement\Steam\steamapps\common\wallpaper_engine\bin\ui32.exe,0,52,0.3666666666666667,2024-10-23
2024102313,D:\Programming\Microsoft VS Code\Code.exe,45,81,1.8166666666666667,2024-10-23
2024102314,D:\Programming\Microsoft VS Code\Code.exe,445,3283,32.28333333333333,2024-10-23
2024102315,D:\Programming\Microsoft VS Code\Code.exe,820,1132,20.166666666666668,2024-10-23
2024102316,D:\Programming\Microsoft VS Code\Code.exe,171,374,7.283333333333332,2024-10-23
2024102317,D:\Programming\Microsoft VS Code\Code.exe,2,910,13.649999999999999,2024-10-23
2024102318,D:\Programming\Microsoft VS Code\Code.exe,526,2147,20.233333333333327,2024-10-23
2024102319,D:\Programming\Microsoft VS Code\Code.exe,2236,3620,31.66666666666666,2024-10-23
2024102320,D:\Programming\Microsoft VS Code\Code.exe,630,2208,10.299999999999997,2024-10-23
2024102321,D:\Programming\Microsoft VS Code\Code.exe,58,696,4.283333333333334,2024-10-23
2024102421,D:\Programming\Microsoft VS Code\Code.exe,1459,465,30.566666666666663,2024-10-24
2024102422,D:\Programming\Microsoft VS Code\Code.exe,397,175,8.201190476190474,2024-10-24
2024102423,D:\Programming\Microsoft VS Code\Code.exe,14,434,1.2999999999999998,2024-10-24
2024102419,D:\Social\Feishu\app\Feishu.exe,168,36,3.3666666666666667,2024-10-24
2024102420,D:\Social\Feishu\app\Feishu.exe,0,11,0.45,2024-10-24
2024102421,D:\Social\Feishu\app\Feishu.exe,162,37,1.9166666666666667,2024-10-24
2024102422,D:\Social\Feishu\app\Feishu.exe,0,1,0.25,2024-10-24
2024102423,D:\Social\Feishu\app\Feishu.exe,0,2,0.25,2024-10-24
2024102312,D:\Social\Tencent\QQ.exe,0,1,0.25,2024-10-23
2024102313,D:\Social\Tencent\QQ.exe,0,13,0.3666666666666667,2024-10-23
2024102314,D:\Social\Tencent\QQ.exe,234,174,2.8666666666666667,2024-10-23
2024102315,D:\Social\Tencent\QQ.exe,0,21,0.8333333333333333,2024-10-23
2024102316,D:\Social\Tencent\QQ.exe,71,286,2.8666666666666667,2024-10-23
2024102318,D:\Social\Tencent\QQ.exe,826,67,4.126190476190477,2024-10-23
2024102319,D:\Social\Tencent\QQ.exe,27,57,1.5666666666666664,2024-10-23
2024102320,D:\Social\Tencent\QQ.exe,229,106,3.433333333333334,2024-10-23
2024102321,D:\Social\Tencent\QQ.exe,118,51,0.8333333333333333,2024-10-23
2024102322,D:\Social\Tencent\QQ.exe,0,2,0.25,2024-10-23
2024102400,D:\Social\Tencent\QQ.exe,0,60,0.5833333333333333,2024-10-24
2024102414,D:\Social\Tencent\QQ.exe,0,261,1.5333333333333332,2024-10-24
2024102417,D:\Social\Tencent\QQ.exe,95,47,0.9166666666666666,2024-10-24
2024102418,D:\Social\Tencent\QQ.exe,666,25,3.35,2024-10-24
2024102419,D:\Social\Tencent\QQ.exe,153,90,2.25,2024-10-24
2024102420,D:\Social\Tencent\QQ.exe,0,30,0.25,2024-10-24
2024102422,D:\Social\Tencent\QQ.exe,20,85,1.4749999999999999,2024-10-24
2024102423,D:\Social\Tencent\QQ.exe,0,71,0.8999999999999999,2024-10-24
2024102313,D:\Social\WeChat\WeChat.exe,29,140,1.3166666666666667,2024-10-23
2024102314,D:\Social\WeChat\WeChat.exe,6,160,3.366666666666667,2024-10-23
2024102315,D:\Social\WeChat\WeChat.exe,329,277,3.5833333333333335,2024-10-23
2024102316,D:\Social\WeChat\WeChat.exe,257,259,2.5666666666666664,2024-10-23
2024102317,D:\Social\WeChat\WeChat.exe,102,7,1.1166666666666665,2024-10-23
2024102318,D:\Social\WeChat\WeChat.exe,1300,177,8.492857142857144,2024-10-23
2024102319,D:\Social\WeChat\WeChat.exe,817,403,10.033333333333333,2024-10-23
2024102320,D:\Social\WeChat\WeChat.exe,522,399,4.716666666666668,2024-10-23
2024102321,D:\Social\WeChat\WeChat.exe,37,15,1.0333333333333332,2024-10-23
2024102323,D:\Social\WeChat\WeChat.exe,1,56,0.65,2024-10-23
2024102414,D:\Social\WeChat\WeChat.exe,1,116,1,2024-10-24
2024102418,D:\Social\WeChat\WeChat.exe,0,2,0.2,2024-10-24
2024102419,D:\Social\WeChat\WeChat.exe,86,43,0.7,2024-10-24
2024102421,D:\Social\WeChat\WeChat.exe,926,101,4.6833333333333345,2024-10-24
2024102422,D:\Social\WeChat\WeChat.exe,407,69,4.401190476190476,2024-10-24
2024102423,D:\Social\WeChat\WeChat.exe,1595,308,8.866666666666667,2024-10-24
2024102423,D:\Tools\Typora\Typora.exe,79,390,5.133333333333334,2024-10-24
2024102314,D:\Tools\WPS Office\12.1.0.18608\office6\et.exe,13,31,0.5833333333333333,2024-10-23
2024102318,D:\Tools\WPS Office\12.1.0.18608\office6\et.exe,26,2,0.47619047619047616,2024-10-23
2024102422,D:\Tools\WPS Office\12.1.0.18608\office6\photolaunch.exe,0,7,0.30952380952380953,2024-10-24
2024102422,D:\Tools\WPS Office\12.1.0.18608\office6\wpp.exe,0,12,0.29166666666666663,2024-10-24
2024102423,D:\Tools\WPS Office\12.1.0.18608\office6\wpp.exe,0,24,0.7,2024-10-24
2024102314,D:\Tools\WPS Office\12.1.0.18608\office6\wps.exe,12,203,1.8333333333333333,2024-10-23
2024102316,D:\Tools\WPS Office\12.1.0.18608\office6\wps.exe,2,233,1.25,2024-10-23
2024102318,D:\Tools\WPS Office\12.1.0.18608\office6\wps.exe,19,202,1.726190476190476,2024-10-23
2024102319,D:\Tools\WPS Office\12.1.0.18608\office6\wps.exe,0,15,0.45,2024-10-23
2024102323,D:\Tools\WPS Office\12.1.0.18608\office6\wps.exe,87,6,0.4,2024-10-23
2024102414,D:\Tools\WPS Office\12.1.0.18608\office6\wps.exe,0,2,2.1666666666666665,2024-10-24
2024102415,D:\Tools\WPS Office\12.1.0.18608\office6\wps.exe,1329,27,9.283333333333331,2024-10-24
2024102418,D:\Tools\WPS Office\12.1.0.18608\office6\wps.exe,675,24,2.9833333333333334,2024-10-24
2024102419,D:\Tools\WPS Office\12.1.0.18608\office6\wps.exe,4596,122,34.14999999999999,2024-10-24
2024102420,D:\Tools\WPS Office\12.1.0.18608\office6\wps.exe,5327,136,33.15,2024-10-24
2024102421,D:\Tools\WPS Office\12.1.0.18608\office6\wps.exe,986,153,7.033333333333333,2024-10-24
2024102422,D:\Tools\WPS Office\12.1.0.18608\office6\wps.exe,289,567,14.384523809523806,2024-10-24
2024102423,D:\Tools\WPS Office\12.1.0.18608\office6\wps.exe,159,70,4.216666666666667,2024-10-24
2024102312,SysDefault,0,18,1.833333333333333,2024-10-23
2024102313,SysDefault,0,51,2.15,2024-10-23
2024102314,SysDefault,0,157,7.533333333333332,2024-10-23
2024102315,SysDefault,0,33,3.6666666666666665,2024-10-23
2024102316,SysDefault,0,32,5.983333333333333,2024-10-23
2024102317,SysDefault,0,15,4.816666666666667,2024-10-23
2024102318,SysDefault,0,65,6.909523809523809,2024-10-23
2024102319,SysDefault,0,295,8.783333333333333,2024-10-23
2024102320,SysDefault,0,57,5.000000000000001,2024-10-23
2024102321,SysDefault,0,43,2.083333333333333,2024-10-23
2024102322,SysDefault,0,33,5.583333333333332,2024-10-23
2024102323,SysDefault,0,21,2.6500000000000004,2024-10-23
2024102400,SysDefault,0,5,0.5833333333333333,2024-10-24
2024102414,SysDefault,0,13,2.033333333333333,2024-10-24
2024102415,SysDefault,0,32,5.283333333333333,2024-10-24
2024102417,SysDefault,0,23,3.1666666666666665,2024-10-24
2024102418,SysDefault,0,79,7.216666666666666,2024-10-24
2024102419,SysDefault,0,69,7.6499999999999995,2024-10-24
2024102420,SysDefault,0,51,7.149999999999999,2024-10-24
2024102421,SysDefault,0,63,6.85,2024-10-24
2024102422,SysDefault,0,91,9.501190476190477,2024-10-24
2024102423,SysDefault,0,77,8.566666666666665,2024-10-24
2024102400,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,0,1,0.25,2024-10-24
2024102414,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,15,38,1.2,2024-10-24
2024102415,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,74,14,0.7,2024-10-24
2024102417,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,9,45,3.666666666666667,2024-10-24
2024102418,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,62,50,2.7,2024-10-24
2024102419,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,126,87,4.7,2024-10-24
2024102420,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,176,120,8.48333333333333,2024-10-24
2024102421,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,239,363,4.733333333333333,2024-10-24
2024102422,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,33,129,4.18452380952381,2024-10-24
2024102423,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,60,996,9.45,2024-10-24
2024102512,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,0,21,1.583333333333333,2024-10-25
2024102513,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,551,745,12.809523809523808,2024-10-25
2024102514,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,130,1520,16.46666666666667,2024-10-25
2024102515,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,353,753,14.916666666666668,2024-10-25
2024102516,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,104,366,12.799999999999999,2024-10-25
2024102517,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,9,485,7.666666666666666,2024-10-25
2024102518,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,0,3,0.2,2024-10-25
2024102519,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,58,97,1.9499999999999997,2024-10-25
2024102520,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,296,1767,14.241666666666665,2024-10-25
2024102521,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,29,320,6.833333333333333,2024-10-25
2024102522,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,12,146,0.7833333333333333,2024-10-25
2024102417,C:\Program Files\Huorong\Sysdiag\bin\HipsTray.exe,0,1,0.16666666666666666,2024-10-24
2024102423,C:\Program Files\Huorong\Sysdiag\bin\HipsTray.exe,0,1,0.16666666666666666,2024-10-24
2024102518,C:\Program Files\Huorong\Sysdiag\bin\HipsTray.exe,0,1,0.5333333333333333,2024-10-25
2024102418,C:\Program Files\WindowsApps\Microsoft.ScreenSketch_11.2407.3.0_x64__8wekyb3d8bbwe\SnippingTool\SnippingTool.exe,0,1,0.2,2024-10-24
2024102514,C:\Program Files\WindowsApps\Microsoft.WindowsTerminal_1.21.2911.0_x64__8wekyb3d8bbwe\WindowsTerminal.exe,20,34,2.1999999999999997,2024-10-25
2024102515,C:\Program Files\WindowsApps\Microsoft.WindowsTerminal_1.21.2911.0_x64__8wekyb3d8bbwe\WindowsTerminal.exe,26,80,3.2333333333333334,2024-10-25
2024102516,C:\Program Files\WindowsApps\Microsoft.WindowsTerminal_1.21.2911.0_x64__8wekyb3d8bbwe\WindowsTerminal.exe,3,1,0.2,2024-10-25
